priority,category,file_or_source,message,evidence,recommended_action
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/getlinkedcards.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/index.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/activatecard/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/activatecard.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/activatetoken/,Rewrite to target represented by docs/card-api/api-reference-card/activatetoken.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/calculatetav/,Rewrite to target represented by docs/card-api/api-reference-card/calculatetav.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/changepin/,Rewrite to target represented by docs/card-api/api-reference-card/changepin.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/createlinkedcard/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/createlinkedcard.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/deletetoken/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/deletetoken.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/getactivelinkedcards/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/getactivelinkedcards.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/getcarddetails/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/getcarddetails.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/linkcard/,Rewrite to target represented by docs/card-api/api-reference-card/linkcard.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/listalltokens/,Rewrite to target represented by docs/card-api/api-reference-card/listalltokens.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/listtokens/,Rewrite to target represented by docs/card-api/api-reference-card/listtokens.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/ordercard/,Rewrite to target represented by docs/card-api/api-reference-card/ordercard.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/ordercardwithpinblock/,Rewrite to target represented by docs/card-api/api-reference-card/ordercardwithpinblock.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/printlinkedcard/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/printlinkedcard.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/printlinkedcardwithpinblock/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/printlinkedcardwithpinblock.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/resetpin/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/resetpin.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/retirecard/,Rewrite to target represented by docs/card-api/api-reference-card/retirecard.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/status/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/status.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/set3dsecurecode/,Rewrite to target represented by docs/card-api/api-reference-card/set3dsecurecode.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/stopcard/,Rewrite to target represented by docs/card-api/api-reference-card/stopcard.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/stoptoken/,Rewrite to target represented by docs/card-api/api-reference-card/stoptoken.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/threedsauthenticationoutcome/,Rewrite to target represented by docs/card-api/api-reference-card/threedsauthenticationoutcome.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/togglevoucherfeature/,Rewrite to target represented by docs/card-api/api-reference-card/togglevoucherfeature.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/tokenapprovedevicebinding/,Rewrite to target represented by docs/card-api/api-reference-card/tokenapprovedevicebinding.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/tokenremovedevicebinding/,Rewrite to target represented by docs/card-api/api-reference-card/tokenremovedevicebinding.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/transferlink/,Rewrite to target represented by docs/card-api/api-reference-card/transferlink.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/transfertoken/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/transfertoken.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/unstopcard/,Rewrite to target represented by docs/card-api/api-reference-card/unstopcard.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/unstoptoken/,Rewrite to target represented by docs/card-api/api-reference-card/unstoptoken.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/updatebearer/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/updatebearer.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/updatecvv/,Rewrite to target represented by docs/card-api/api-reference-card/updatecvv.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/updatetokenaccount/,Rewrite to target represented by docs/card-api/api-reference-card/updatetokenaccount.md.
1,rewriteable_legacy_link,docs/companion-api/api-reference-companion/local-api/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/response-codes/,Rewrite to target represented by docs/chargeback-api/response-codes.md.
